num of tasks, task id, nominal util, util w/o SG, util w SG, util after sync, schedulable, life time, total cor msg,avg life,avg cor
5,1,0.05,0.05,0.07,0.1,TRUE,3.23,195453,3.048,184052
5,2,0.05,0.05,0.07,0.1,TRUE,2.3,178002,,
5,3,0.05,0.05,0.07,0.1,TRUE,3.45,189065,,
5,4,0.05,0.05,0.07,0.1,TRUE,3.74,184399,,
5,5,0.05,0.05,0.07,0.1,TRUE,2.52,173340,,
10,1,0.05,0.05,0.07,0.11,TRUE,6.33,307615,5.982,302602
10,2,0.05,0.05,0.07,0.11,TRUE,6.54,301734,,
10,3,0.05,0.05,0.07,0.11,TRUE,4.89,296690,,
10,4,0.05,0.05,0.07,0.11,TRUE,6.54,304193,,
10,5,0.05,0.05,0.07,0.11,TRUE,5.61,302779,,
20,1,0.05,0.05,0.07,0.14,TRUE,8.7,405755,8.124,419635
20,2,0.05,0.05,0.07,0.14,TRUE,7.91,437170,,
20,3,0.05,0.05,0.07,0.14,TRUE,10.35,440177,,
20,4,0.05,0.05,0.07,0.14,TRUE,7.55,425752,,
20,5,0.05,0.05,0.07,0.14,TRUE,6.11,389320,,
40,1,0.05,0.05,0.07,0.2,TRUE,11.05,574424,11.324,577389
40,2,0.05,0.05,0.07,0.2,TRUE,10.74,578591,,
40,3,0.05,0.05,0.07,0.2,TRUE,10.26,577123,,
40,4,0.05,0.05,0.07,0.2,TRUE,15.57,589218,,
40,5,0.05,0.05,0.07,0.2,TRUE,9,567588,,
5,1,0.1,0.1,0.15,0.2,TRUE,1.51,195460,1.536,202097
5,2,0.1,0.1,0.15,0.2,TRUE,1.94,206525,,
5,3,0.1,0.1,0.15,0.2,TRUE,1.29,206522,,
5,4,0.1,0.1,0.15,0.2,TRUE,1.22,206515,,
5,5,0.1,0.09,0.14,0.2,TRUE,1.72,195462,,
10,1,0.1,0.1,0.14,0.2,TRUE,2.73,379856,2.704,362510
10,2,0.1,0.1,0.14,0.21,TRUE,1.94,351344,,
10,3,0.1,0.1,0.14,0.21,TRUE,2.3,356022,,
10,4,0.1,0.1,0.14,0.21,TRUE,2.88,356018,,
10,5,0.1,0.1,0.14,0.2,TRUE,3.67,369308,,
20,1,0.1,0.1,0.15,0.24,TRUE,2.01,548009,4.356,589600
20,2,0.1,0.1,0.14,0.23,TRUE,3.45,568628,,
20,3,0.1,0.1,0.14,0.23,TRUE,4.6,630017,,
20,4,0.1,0.1,0.14,0.23,TRUE,5.18,597231,,
20,5,0.1,0.1,0.14,0.23,TRUE,6.54,604113,,
40,1,0.1,0.1,0.14,0.29,TRUE,6.47,862075,7.246,876375
40,2,0.1,0.1,0.14,0.29,TRUE,7.12,882422,,
40,3,0.1,0.1,0.14,0.29,TRUE,7.33,897721,,
40,4,0.1,0.1,0.14,0.29,TRUE,6.33,856107,,
40,5,0.1,0.1,0.14,0.29,TRUE,8.98,883551,,
5,1,0.2,0.18,0.28,0.38,TRUE,0.93,206527,0.934,206533
5,2,0.2,0.18,0.27,0.38,TRUE,0.65,206533,,
5,3,0.2,0.18,0.27,0.37,TRUE,1.37,206537,,
5,4,0.2,0.18,0.27,0.37,TRUE,1.15,206536,,
5,5,0.2,0.19,0.28,0.38,TRUE,0.57,206530,,
10,1,0.2,0.18,0.27,0.38,TRUE,0.72,390912,1.35,387432
10,2,0.2,0.18,0.27,0.37,TRUE,1.72,401988,,
10,3,0.2,0.18,0.27,0.38,TRUE,1.51,351361,,
10,4,0.2,0.18,0.27,0.37,TRUE,0.86,401969,,
10,5,0.2,0.18,0.27,0.37,TRUE,1.94,390930,,
20,1,0.2,0.18,0.27,0.38,TRUE,1.94,746912,2.4,717318
20,2,0.2,0.18,0.27,0.38,TRUE,2.3,710605,,
20,3,0.2,0.18,0.27,0.39,TRUE,2.59,707864,,
20,4,0.2,0.18,0.27,0.38,TRUE,2.73,717501,,
20,5,0.2,0.18,0.27,0.39,TRUE,2.44,703706,,
40,1,0.2,0.18,0.27,0.44,TRUE,3.88,1166968,4.154,1146722
40,2,0.2,0.18,0.27,0.44,TRUE,3.67,1148071,,
40,3,0.2,0.18,0.27,0.44,TRUE,3.88,1113237,,
40,4,0.2,0.18,0.27,0.43,TRUE,6.11,1199602,,
40,5,0.2,0.18,0.27,0.44,TRUE,3.23,1105733,,
5,1,0.3,0.27,0.4,0.55,TRUE,0.36,206532,0.474,206534
5,2,0.3,0.27,0.41,0.56,TRUE,0.57,206534,,
5,3,0.3,0.28,0.42,0.57,TRUE,0.43,206534,,
5,4,0.3,0.28,0.43,0.58,TRUE,0.36,206532,,
5,5,0.3,0.27,0.41,0.56,TRUE,0.65,206536,,
10,1,0.3,0.26,0.4,0.54,TRUE,0.93,413054,1.048,410841
10,2,0.3,0.27,0.4,0.55,TRUE,1.44,413057,,
10,3,0.3,0.27,0.4,0.54,TRUE,0.93,413060,,
10,4,0.3,0.27,0.4,0.55,TRUE,0.86,413050,,
10,5,0.3,0.27,0.4,0.55,TRUE,1.08,401982,,
20,1,0.3,0.26,0.4,0.56,TRUE,1.94,718438,1.982,752300
20,2,0.3,0.26,0.39,0.55,TRUE,2.37,764389,,
20,3,0.3,0.26,0.39,0.54,TRUE,1.94,808615,,
20,4,0.3,0.26,0.39,0.55,TRUE,1.94,740568,,
20,5,0.3,0.27,0.4,0.56,TRUE,1.72,729488,,
40,1,0.3,0.26,0.39,0.59,TRUE,2.88,1282670,2.56,1289939
40,2,0.3,0.26,0.39,0.6,TRUE,2.52,1244572,,
40,3,0.3,0.26,0.39,0.59,TRUE,1.29,1283013,,
40,4,0.3,0.26,0.39,0.59,TRUE,3.23,1316029,,
40,5,0.3,0.26,0.39,0.59,TRUE,2.88,1323411,,
5,1,0.5,0.45,0.68,0.93,TRUE,0.36,206540,0.332,206540
5,2,0.5,0.44,0.66,0.9,TRUE,0.29,206541,,
5,3,0.5,0.45,0.67,0.91,TRUE,0.29,206538,,
5,4,0.5,0.46,0.69,0.95,TRUE,0.29,206539,,
5,5,0.5,0.46,0.69,0.94,TRUE,0.43,206542,,
10,1,0.5,0.47,0.71,0.97,TRUE,0.29,413056,0.532,413066
10,2,0.5,0.44,0.66,0.91,TRUE,0.5,413071,,
10,3,0.5,0.44,0.66,0.9,TRUE,0.43,413065,,
10,4,0.5,0.44,0.67,0.91,TRUE,0.72,413073,,
10,5,0.5,0.44,0.66,0.9,TRUE,0.72,413065,,
20,1,0.5,0.44,0.66,0.91,TRUE,0.65,815025,0.936,806187
20,2,0.5,0.43,0.65,0.9,TRUE,1.01,792923,,
20,3,0.5,0.43,0.64,0.88,TRUE,1.37,803974,,
20,4,0.5,0.43,0.65,0.89,TRUE,0.79,815032,,
20,5,0.5,0.43,0.65,0.9,TRUE,0.86,803980,,
40,1,0.5,0.43,0.65,0.92,TRUE,1.15,1417469,1.666,1457221
40,2,0.5,0.43,0.65,0.92,TRUE,1.15,1465356,,
40,3,0.5,0.43,0.64,0.91,TRUE,2.01,1461720,,
40,4,0.5,0.43,0.65,0.92,TRUE,1.72,1461198,,
40,5,0.5,0.43,0.65,0.91,TRUE,2.3,1480364,,
5,1,0.7,0.66,0.99,1.35,FALSE,0.29,206543,0.262,206543
